"gene","removal_reason"
"Bcin04g04830","no readcount"
"Bcin04g05980","no readcount"
"Bcin04g06060","no readcount"
"Bcin05g00470","no readcount"
"Bcin05g00490","no readcount"
"Bcin05g00980","no readcount"
"Bcin05g01970","no readcount"
"Bcin05g02720","no readcount"
"Bcin05g04100","no readcount"
"Bcin05g04510","no readcount"
"Bcin05g04850","no readcount"
"Bcin05g05180","no readcount"
"Bcin05g05210","no readcount"
"Bcin05g05990","no readcount"
"Bcin05g06690","no readcount"
"Bcin05g06842","no readcount"
"Bcin05g06980","no readcount"
"Bcin05g07400","no readcount"
"Bcin05g07610","no readcount"
"Bcin05g08260","no readcount"
"Bcin06g01200","no readcount"
"Bcin06g01220","no readcount"
"Bcin06g02050","no readcount"
"Bcin06g02870","no readcount"
"Bcin06g03840","no readcount"
"Bcin06g04320","no readcount"
"Bcin06g04610","no readcount"
"Bcin06g05070","no readcount"
"Bcin06g05100","no readcount"
"Bcin06g05800","no readcount"
"Bcin06g06850","no readcount"
"Bcin07g00050","no readcount"
"Bcin07g00810","no readcount"
"Bcin07g01280","no readcount"
"Bcin07g01490","no readcount"
"Bcin07g02230","no readcount"
"Bcin07g02830","no readcount"
"Bcin07g03270","no readcount"
"Bcin07g03690","no readcount"
"Bcin07g03710","no readcount"
"Bcin07g04110","no readcount"
"Bcin07g04230","no readcount"
"Bcin07g04610","no readcount"
"Bcin07g04930","no readcount"
"Bcin07g04960","no readcount"
"Bcin07g05480","no readcount"
"Bcin07g05560","no readcount"
"Bcin07g05720","no readcount"
"Bcin07g05820","no readcount"
"Bcin08g00200","no readcount"
"Bcin08g00270","no readcount"
"Bcin08g00310","no readcount"
"Bcin08g00320","no readcount"
"Bcin08g00450","no readcount"
"Bcin08g00510","no readcount"
"Bcin08g00600","no readcount"
"Bcin08g00680","no readcount"
"Bcin08g00830","no readcount"
"Bcin08g01400","no readcount"
"Bcin08g01500","no readcount"
"Bcin08g01640","no readcount"
"Bcin08g01680","no readcount"
"Bcin08g01730","no readcount"
"Bcin08g01790","no readcount"
"Bcin08g02180","no readcount"
"Bcin08g02290","no readcount"
"Bcin08g02520","no readcount"
"Bcin08g02570","no readcount"
"Bcin08g02620","no readcount"
"Bcin08g02630","no readcount"
"Bcin08g02690","no readcount"
"Bcin08g02730","no readcount"
"Bcin08g02770","no readcount"
"Bcin08g02990","no readcount"
"Bcin08g03420","no readcount"
"Bcin08g03960","no readcount"
"Bcin08g04650","no readcount"
"Bcin08g04960","no readcount"
"Bcin08g04970","no readcount"
"Bcin08g05070","no readcount"
"Bcin08g05570","no readcount"
"Bcin08g05770","no readcount"
"Bcin08g05790","no readcount"
"Bcin09g00320","no readcount"
"Bcin09g00780","no readcount"
"Bcin09g01670","no readcount"
"Bcin09g02250","no readcount"
"Bcin09g02410","no readcount"
"Bcin09g02850","no readcount"
"Bcin09g02910","no readcount"
"Bcin09g03040","no readcount"
"Bcin09g03390","no readcount"
"Bcin09g03420","no readcount"
"Bcin09g03610","no readcount"
"Bcin09g04190","no readcount"
"Bcin09g04250","no readcount"
"Bcin09g04270","no readcount"
"Bcin09g04890","no readcount"
"Bcin09g06370","no readcount"
"Bcin09g06500","no readcount"
"Bcin09g06580","no readcount"
"Bcin09g06990","no readcount"
"Bcin09g07110","no readcount"
"Bcin10g01760","no readcount"
"Bcin10g05960","no readcount"
"Bcin11g00270","no readcount"
"Bcin11g01380","no readcount"
"Bcin11g02950","no readcount"
"Bcin11g05290","no readcount"
"Bcin11g05490","no readcount"
"Bcin12g00920","no readcount"
"Bcin12g01280","no readcount"
"Bcin12g01580","no readcount"
"Bcin12g02440","no readcount"
"Bcin12g03940","no readcount"
"Bcin12g04100","no readcount"
"Bcin12g06570","no readcount"
"Bcin13g01340","no readcount"
"Bcin14g00170","no readcount"
"Bcin14g00600","no readcount"
"Bcin14g01020","no readcount"
"Bcin14g01650","no readcount"
"Bcin14g01850","no readcount"
"Bcin14g02120","no readcount"
"Bcin14g02130","no readcount"
"Bcin14g02320","no readcount"
"Bcin14g02340","no readcount"
"Bcin14g02590","no readcount"
"Bcin14g03230","no readcount"
"Bcin14g03600","no readcount"
"Bcin14g04840","no readcount"
"Bcin15g00120","no readcount"
"Bcin15g00150","no readcount"
"Bcin15g00200","no readcount"
"Bcin15g00800","no readcount"
"Bcin15g01020","no readcount"
"Bcin15g01450","no readcount"
"Bcin15g01700","no readcount"
"Bcin15g02090","no readcount"
"Bcin15g02540","no readcount"
"Bcin15g02930","no readcount"
"Bcin15g03810","no readcount"
"Bcin15g04070","no readcount"
"Bcin15g04290","no readcount"
"Bcin15g04820","no readcount"
"Bcin15g05000","no readcount"
"Bcin15g05040","no readcount"
"Bcin15g05080","no readcount"
"Bcin15g05100","no readcount"
"Bcin15g05130","no readcount"
"Bcin15g05180","no readcount"
"Bcin15g05250","no readcount"
"Bcin15g05500","no readcount"
"Bcin16g00150","no readcount"
"Bcin16g00170","no readcount"
"Bcin16g00280","no readcount"
"Bcin16g00300","no readcount"
"Bcin16g00320","no readcount"
"Bcin16g00640","no readcount"
"Bcin16g00730","no readcount"
"Bcin16g01010","no readcount"
"Bcin16g01330","no readcount"
"Bcin16g01430","no readcount"
"Bcin16g01620","no readcount"
"Bcin16g01780","no readcount"
"Bcin16g01870","no readcount"
"Bcin16g01880","no readcount"
"Bcin16g02140","no readcount"
"Bcin16g02180","no readcount"
"Bcin16g02560","no readcount"
"Bcin16g02670","no readcount"
"Bcin16g03030","no readcount"
"Bcin16g03080","no readcount"
"Bcin16g03110","no readcount"
"Bcin16g03240","no readcount"
"Bcin16g03400","no readcount"
"Bcin16g03560","no readcount"
"Bcin16g03900","no readcount"
"Bcin16g04000","no readcount"
"Bcin16g04060","no readcount"
"Bcin16g04610","no readcount"
"Bcin16g04740","no readcount"
"Bcin16g04800","no readcount"
"Bcin16g04940","no readcount"
"Bcin16g05070","no readcount"
"Bcin16g05090","no readcount"
"Bcin01g00460","low readcount"
"Bcin01g00700","low readcount"
"Bcin01g00970","low readcount"
"Bcin01g01090","low readcount"
"Bcin01g01200","low readcount"
"Bcin01g01330","low readcount"
"Bcin01g01470","low readcount"
"Bcin01g01520","low readcount"
"Bcin01g01610","low readcount"
"Bcin01g01650","low readcount"
"Bcin01g01730","low readcount"
"Bcin01g02000","low readcount"
"Bcin01g02050","low readcount"
"Bcin01g02090","low readcount"
"Bcin01g02210","low readcount"
"Bcin01g02565","low readcount"
"Bcin01g02590","low readcount"
"Bcin01g02730","low readcount"
"Bcin01g02780","low readcount"
"Bcin01g03080","low readcount"
"Bcin01g03120","low readcount"
"Bcin01g03370","low readcount"
"Bcin01g03660","low readcount"
"Bcin01g03810","low readcount"
"Bcin01g03850","low readcount"
"Bcin01g03890","low readcount"
"Bcin01g04040","low readcount"
"Bcin01g04170","low readcount"
"Bcin01g04280","low readcount"
"Bcin01g04290","low readcount"
"Bcin01g04310","low readcount"
"Bcin01g04430","low readcount"
"Bcin01g04470","low readcount"
"Bcin01g04630","low readcount"
"Bcin01g04650","low readcount"
"Bcin01g04740","low readcount"
"Bcin01g04860","low readcount"
"Bcin01g04870","low readcount"
"Bcin01g04960","low readcount"
"Bcin01g05000","low readcount"
"Bcin01g05270","low readcount"
"Bcin01g05520","low readcount"
"Bcin01g05990","low readcount"
"Bcin01g06000","low readcount"
"Bcin01g06190","low readcount"
"Bcin01g06210","low readcount"
"Bcin01g06350","low readcount"
"Bcin01g06380","low readcount"
"Bcin01g06430","low readcount"
"Bcin01g07020","low readcount"
"Bcin01g07160","low readcount"
"Bcin01g07250","low readcount"
"Bcin01g07310","low readcount"
"Bcin01g07450","low readcount"
"Bcin01g07660","low readcount"
"Bcin01g08070","low readcount"
"Bcin01g08230","low readcount"
"Bcin01g08330","low readcount"
"Bcin01g08440","low readcount"
"Bcin01g08520","low readcount"
"Bcin01g08600","low readcount"
"Bcin01g08610","low readcount"
"Bcin01g08620","low readcount"
"Bcin01g08800","low readcount"
"Bcin01g08880","low readcount"
"Bcin01g08910","low readcount"
"Bcin01g09050","low readcount"
"Bcin01g09190","low readcount"
"Bcin01g09300","low readcount"
"Bcin01g09310","low readcount"
"Bcin01g09460","low readcount"
"Bcin01g09920","low readcount"
"Bcin01g10360","low readcount"
"Bcin01g10440","low readcount"
"Bcin01g10480","low readcount"
"Bcin01g10670","low readcount"
"Bcin01g10680","low readcount"
"Bcin01g10810","low readcount"
"Bcin01g11150","low readcount"
"Bcin01g11160","low readcount"
"Bcin01g11190","low readcount"
"Bcin01g11310","low readcount"
"Bcin01g11360","low readcount"
"Bcin01g11420","low readcount"
"Bcin01g11460","low readcount"
"Bcin01g11530","low readcount"
"Bcin02g00200","low readcount"
"Bcin02g00380","low readcount"
"Bcin02g00470","low readcount"
"Bcin02g00520","low readcount"
"Bcin02g00740","low readcount"
"Bcin02g00750","low readcount"
"Bcin02g01010","low readcount"
"Bcin02g01090","low readcount"
"Bcin02g01130","low readcount"
"Bcin02g01170","low readcount"
"Bcin02g01330","low readcount"
"Bcin02g01400","low readcount"
"Bcin02g01590","low readcount"
"Bcin02g01680","low readcount"
"Bcin02g01710","low readcount"
"Bcin02g01840","low readcount"
"Bcin02g01900","low readcount"
"Bcin02g01990","low readcount"
"Bcin02g02030","low readcount"
"Bcin02g02060","low readcount"
"Bcin02g02130","low readcount"
"Bcin02g02310","low readcount"
"Bcin02g02440","low readcount"
"Bcin02g02470","low readcount"
"Bcin02g02700","low readcount"
"Bcin02g02800","low readcount"
"Bcin02g02810","low readcount"
"Bcin02g03090","low readcount"
"Bcin02g03180","low readcount"
"Bcin02g03430","low readcount"
"Bcin02g04040","low readcount"
"Bcin02g04120","low readcount"
"Bcin02g04160","low readcount"
"Bcin02g05080","low readcount"
"Bcin02g05130","low readcount"
"Bcin02g05330","low readcount"
"Bcin02g05550","low readcount"
"Bcin02g05620","low readcount"
"Bcin02g05900","low readcount"
"Bcin02g06080","low readcount"
"Bcin02g06160","low readcount"
"Bcin02g06290","low readcount"
"Bcin02g06400","low readcount"
"Bcin02g06570","low readcount"
"Bcin02g07150","low readcount"
"Bcin02g07610","low readcount"
"Bcin02g08190","low readcount"
"Bcin02g08620","low readcount"
"Bcin02g08680","low readcount"
"Bcin02g08710","low readcount"
"Bcin02g08730","low readcount"
"Bcin02g08850","low readcount"
"Bcin02g09120","low readcount"
"Bcin02g09220","low readcount"
"Bcin03g00510","low readcount"
"Bcin03g00770","low readcount"
"Bcin03g00780","low readcount"
"Bcin03g00920","low readcount"
"Bcin03g00940","low readcount"
"Bcin03g01290","low readcount"
"Bcin03g01610","low readcount"
"Bcin03g01670","low readcount"
"Bcin03g01840","low readcount"
"Bcin03g02260","low readcount"
"Bcin03g02530","low readcount"
"Bcin03g02560","low readcount"
"Bcin03g02620","low readcount"
"Bcin03g02690","low readcount"
"Bcin03g02750","low readcount"
"Bcin03g02820","low readcount"
"Bcin03g02890","low readcount"
"Bcin03g02960","low readcount"
"Bcin03g03040","low readcount"
"Bcin03g03530","low readcount"
"Bcin03g03620","low readcount"
"Bcin03g04070","low readcount"
"Bcin03g04240","low readcount"
"Bcin03g04250","low readcount"
"Bcin03g04370","low readcount"
"Bcin03g04500","low readcount"
"Bcin03g04550","low readcount"
"Bcin03g04660","low readcount"
"Bcin03g04840","low readcount"
"Bcin03g04890","low readcount"
"Bcin03g04930","low readcount"
"Bcin03g05040","low readcount"
"Bcin03g05160","low readcount"
"Bcin03g05180","low readcount"
"Bcin03g05280","low readcount"
"Bcin03g05440","low readcount"
"Bcin03g05550","low readcount"
"Bcin03g05610","low readcount"
"Bcin03g05910","low readcount"
"Bcin03g06650","low readcount"
"Bcin03g06770","low readcount"
"Bcin03g07200","low readcount"
"Bcin03g07250","low readcount"
"Bcin03g07600","low readcount"
"Bcin03g08310","low readcount"
"Bcin03g08550","low readcount"
"Bcin03g08840","low readcount"
"Bcin03g08960","low readcount"
"Bcin03g09110","low readcount"
"Bcin03g09170","low readcount"
"Bcin03g09220","low readcount"
"Bcin03g09260","low readcount"
"Bcin03g09314","low readcount"
"Bcin04g00030","low readcount"
"Bcin04g00050","low readcount"
"Bcin04g00120","low readcount"
"Bcin04g00200","low readcount"
"Bcin04g00460","low readcount"
"Bcin04g01370","low readcount"
"Bcin04g01580","low readcount"
"Bcin04g01760","low readcount"
"Bcin04g01840","low readcount"
"Bcin04g01890","low readcount"
"Bcin04g02020","low readcount"
"Bcin04g02080","low readcount"
"Bcin04g02260","low readcount"
"Bcin04g02280","low readcount"
"Bcin04g02310","low readcount"
"Bcin04g02360","low readcount"
"Bcin04g02470","low readcount"
"Bcin04g02530","low readcount"
"Bcin04g03030","low readcount"
"Bcin04g03040","low readcount"
"Bcin04g03050","low readcount"
"Bcin04g03250","low readcount"
"Bcin04g03340","low readcount"
"Bcin04g03470","low readcount"
"Bcin04g03510","low readcount"
"Bcin04g03660","low readcount"
"Bcin04g03710","low readcount"
"Bcin04g03730","low readcount"
"Bcin04g03920","low readcount"
"Bcin04g04220","low readcount"
"Bcin04g04410","low readcount"
"Bcin04g04680","low readcount"
"Bcin04g04790","low readcount"
"Bcin04g04810","low readcount"
"Bcin04g04820","low readcount"
"Bcin04g05130","low readcount"
"Bcin04g05190","low readcount"
"Bcin04g05210","low readcount"
"Bcin04g05280","low readcount"
"Bcin04g05310","low readcount"
"Bcin04g05320","low readcount"
"Bcin04g05510","low readcount"
"Bcin04g05530","low readcount"
"Bcin04g05810","low readcount"
"Bcin04g05850","low readcount"
"Bcin04g05950","low readcount"
"Bcin04g05990","low readcount"
"Bcin04g06030","low readcount"
"Bcin04g06150","low readcount"
"Bcin04g06280","low readcount"
"Bcin04g06350","low readcount"
"Bcin04g06370","low readcount"
"Bcin04g06510","low readcount"
"Bcin04g06700","low readcount"
"Bcin04g06790","low readcount"
"Bcin04g06800","low readcount"
"Bcin04g06850","low readcount"
"Bcin04g06980","low readcount"
"Bcin05g00090","low readcount"
"Bcin05g00420","low readcount"
"Bcin05g00550","low readcount"
"Bcin05g00570","low readcount"
"Bcin05g00730","low readcount"
"Bcin05g00870","low readcount"
"Bcin05g01190","low readcount"
"Bcin05g01240","low readcount"
"Bcin05g01350","low readcount"
"Bcin05g01630","low readcount"
"Bcin05g01940","low readcount"
"Bcin05g01960","low readcount"
"Bcin05g02170","low readcount"
"Bcin05g02390","low readcount"
"Bcin05g02400","low readcount"
"Bcin05g02570","low readcount"
"Bcin05g02590","low readcount"
"Bcin05g02660","low readcount"
"Bcin05g02770","low readcount"
"Bcin05g02820","low readcount"
"Bcin05g02940","low readcount"
"Bcin05g03230","low readcount"
"Bcin05g03310","low readcount"
"Bcin05g03530","low readcount"
"Bcin05g03580","low readcount"
"Bcin05g03650","low readcount"
"Bcin05g03930","low readcount"
"Bcin05g03950","low readcount"
"Bcin05g04270","low readcount"
"Bcin05g04900","low readcount"
"Bcin05g05260","low readcount"
"Bcin05g05380","low readcount"
"Bcin05g05450","low readcount"
"Bcin05g05510","low readcount"
"Bcin05g05540","low readcount"
"Bcin05g05580","low readcount"
"Bcin05g06030","low readcount"
"Bcin05g06080","low readcount"
"Bcin05g06450","low readcount"
"Bcin05g06550","low readcount"
"Bcin05g06680","low readcount"
"Bcin05g06810","low readcount"
"Bcin05g06830","low readcount"
"Bcin05g07150","low readcount"
"Bcin05g07700","low readcount"
"Bcin05g07920","low readcount"
"Bcin05g07940","low readcount"
"Bcin05g08030","low readcount"
"Bcin05g08300","low readcount"
"Bcin05g08370","low readcount"
"Bcin06g00640","low readcount"
"Bcin06g00670","low readcount"
"Bcin06g00680","low readcount"
"Bcin06g01260","low readcount"
"Bcin06g01630","low readcount"
"Bcin06g01660","low readcount"
"Bcin06g01950","low readcount"
"Bcin06g02000","low readcount"
"Bcin06g02730","low readcount"
"Bcin06g02800","low readcount"
"Bcin06g02940","low readcount"
"Bcin06g03650","low readcount"
"Bcin06g03660","low readcount"
"Bcin06g03770","low readcount"
"Bcin06g04280","low readcount"
"Bcin06g04760","low readcount"
"Bcin06g05490","low readcount"
"Bcin06g05520","low readcount"
"Bcin06g05640","low readcount"
"Bcin06g05790","low readcount"
"Bcin06g06260","low readcount"
"Bcin06g06280","low readcount"
"Bcin06g06350","low readcount"
"Bcin06g06630","low readcount"
"Bcin06g06760","low readcount"
"Bcin06g06950","low readcount"
"Bcin06g07040","low readcount"
"Bcin06g07370","low readcount"
"Bcin06g07550","low readcount"
"Bcin07g00270","low readcount"
"Bcin07g00450","low readcount"
"Bcin07g00970","low readcount"
"Bcin07g01020","low readcount"
"Bcin07g01110","low readcount"
"Bcin07g01170","low readcount"
"Bcin07g01360","low readcount"
"Bcin07g01620","low readcount"
"Bcin07g01690","low readcount"
"Bcin07g01850","low readcount"
"Bcin07g02290","low readcount"
"Bcin07g02330","low readcount"
"Bcin07g02370","low readcount"
"Bcin07g02610","low readcount"
"Bcin07g02660","low readcount"
"Bcin07g02840","low readcount"
"Bcin07g03440","low readcount"
"Bcin07g03590","low readcount"
"Bcin07g03720","low readcount"
"Bcin07g04180","low readcount"
"Bcin07g04550","low readcount"
"Bcin07g04750","low readcount"
"Bcin07g04880","low readcount"
"Bcin07g04950","low readcount"
"Bcin07g05240","low readcount"
"Bcin07g05260","low readcount"
"Bcin07g05320","low readcount"
"Bcin07g05400","low readcount"
"Bcin07g05460","low readcount"
"Bcin07g05530","low readcount"
"Bcin07g05570","low readcount"
"Bcin07g05590","low readcount"
"Bcin07g05610","low readcount"
"Bcin07g05680","low readcount"
"Bcin07g05690","low readcount"
"Bcin07g06240","low readcount"
"Bcin07g06330","low readcount"
"Bcin07g06420","low readcount"
"Bcin07g06540","low readcount"
"Bcin07g06600","low readcount"
"Bcin07g06840","low readcount"
"Bcin07g06910","low readcount"
"Bcin08g00060","low readcount"
"Bcin08g00160","low readcount"
"Bcin08g00180","low readcount"
"Bcin08g00250","low readcount"
"Bcin08g00390","low readcount"
"Bcin08g00490","low readcount"
"Bcin08g00590","low readcount"
"Bcin08g00700","low readcount"
"Bcin08g00930","low readcount"
"Bcin08g00960","low readcount"
"Bcin08g01030","low readcount"
"Bcin08g01080","low readcount"
"Bcin08g01170","low readcount"
"Bcin08g01180","low readcount"
"Bcin08g01190","low readcount"
"Bcin08g01230","low readcount"
"Bcin08g01320","low readcount"
"Bcin08g01620","low readcount"
"Bcin08g01770","low readcount"
"Bcin08g01980","low readcount"
"Bcin08g02030","low readcount"
"Bcin08g02080","low readcount"
"Bcin08g02090","low readcount"
"Bcin08g02270","low readcount"
"Bcin08g02490","low readcount"
"Bcin08g02700","low readcount"
"Bcin08g02760","low readcount"
"Bcin08g02840","low readcount"
"Bcin08g02860","low readcount"
"Bcin08g02890","low readcount"
"Bcin08g02910","low readcount"
"Bcin08g03000","low readcount"
"Bcin08g03170","low readcount"
"Bcin08g03250","low readcount"
"Bcin08g03380","low readcount"
"Bcin08g03550","low readcount"
"Bcin08g03670","low readcount"
"Bcin08g03710","low readcount"
"Bcin08g03750","low readcount"
"Bcin08g03820","low readcount"
"Bcin08g04000","low readcount"
"Bcin08g04010","low readcount"
"Bcin08g04030","low readcount"
"Bcin08g04260","low readcount"
"Bcin08g04270","low readcount"
"Bcin08g04350","low readcount"
"Bcin08g04380","low readcount"
"Bcin08g04410","low readcount"
"Bcin08g04620","low readcount"
"Bcin08g04760","low readcount"
"Bcin08g04930","low readcount"
"Bcin08g04980","low readcount"
"Bcin08g05050","low readcount"
"Bcin08g05140","low readcount"
"Bcin08g05170","low readcount"
"Bcin08g05440","low readcount"
"Bcin08g05540","low readcount"
"Bcin08g05650","low readcount"
"Bcin08g05780","low readcount"
"Bcin08g05850","low readcount"
"Bcin08g06180","low readcount"
"Bcin08g06240","low readcount"
"Bcin08g06500","low readcount"
"Bcin08g06640","low readcount"
"Bcin08g06710","low readcount"
"Bcin08g06750","low readcount"
"Bcin08g06800","low readcount"
"Bcin08g06850","low readcount"
"Bcin08g06870","low readcount"
"Bcin08g06980","low readcount"
"Bcin08g07010","low readcount"
"Bcin08g07030","low readcount"
"Bcin08g07060","low readcount"
"Bcin08g07080","low readcount"
"Bcin09g00020","low readcount"
"Bcin09g00030","low readcount"
"Bcin09g00190","low readcount"
"Bcin09g00210","low readcount"
"Bcin09g00230","low readcount"
"Bcin09g00300","low readcount"
"Bcin09g00330","low readcount"
"Bcin09g00390","low readcount"
"Bcin09g00400","low readcount"
"Bcin09g00450","low readcount"
"Bcin09g00460","low readcount"
"Bcin09g00540","low readcount"
"Bcin09g00650","low readcount"
"Bcin09g00800","low readcount"
"Bcin09g00880","low readcount"
"Bcin09g01030","low readcount"
"Bcin09g01170","low readcount"
"Bcin09g01200","low readcount"
"Bcin09g01540","low readcount"
"Bcin09g01560","low readcount"
"Bcin09g01740","low readcount"
"Bcin09g01750","low readcount"
"Bcin09g01900","low readcount"
"Bcin09g01980","low readcount"
"Bcin09g02070","low readcount"
"Bcin09g02140","low readcount"
"Bcin09g02170","low readcount"
"Bcin09g02190","low readcount"
"Bcin09g02340","low readcount"
"Bcin09g02560","low readcount"
"Bcin09g02840","low readcount"
"Bcin09g02860","low readcount"
"Bcin09g02970","low readcount"
"Bcin09g03220","low readcount"
"Bcin09g04200","low readcount"
"Bcin09g04650","low readcount"
"Bcin09g05070","low readcount"
"Bcin09g05230","low readcount"
"Bcin09g05390","low readcount"
"Bcin09g05410","low readcount"
"Bcin09g05460","low readcount"
"Bcin09g05510","low readcount"
"Bcin09g05580","low readcount"
"Bcin09g05700","low readcount"
"Bcin09g05730","low readcount"
"Bcin09g06120","low readcount"
"Bcin09g06270","low readcount"
"Bcin09g06480","low readcount"
"Bcin09g06820","low readcount"
"Bcin09g06890","low readcount"
"Bcin10g00080","low readcount"
"Bcin10g00170","low readcount"
"Bcin10g00460","low readcount"
"Bcin10g00510","low readcount"
"Bcin10g00570","low readcount"
"Bcin10g00600","low readcount"
"Bcin10g00920","low readcount"
"Bcin10g00990","low readcount"
"Bcin10g01040","low readcount"
"Bcin10g01050","low readcount"
"Bcin10g01080","low readcount"
"Bcin10g01100","low readcount"
"Bcin10g01220","low readcount"
"Bcin10g01310","low readcount"
"Bcin10g01460","low readcount"
"Bcin10g01750","low readcount"
"Bcin10g02290","low readcount"
"Bcin10g02310","low readcount"
"Bcin10g02520","low readcount"
"Bcin10g02540","low readcount"
"Bcin10g02580","low readcount"
"Bcin10g02610","low readcount"
"Bcin10g02890","low readcount"
"Bcin10g03030","low readcount"
"Bcin10g03090","low readcount"
"Bcin10g03100","low readcount"
"Bcin10g03170","low readcount"
"Bcin10g03230","low readcount"
"Bcin10g03250","low readcount"
"Bcin10g03330","low readcount"
"Bcin10g03360","low readcount"
"Bcin10g03490","low readcount"
"Bcin10g03520","low readcount"
"Bcin10g03550","low readcount"
"Bcin10g03580","low readcount"
"Bcin10g03640","low readcount"
"Bcin10g03690","low readcount"
"Bcin10g03760","low readcount"
"Bcin10g03790","low readcount"
"Bcin10g03810","low readcount"
"Bcin10g03840","low readcount"
"Bcin10g03860","low readcount"
"Bcin10g03870","low readcount"
"Bcin10g04020","low readcount"
"Bcin10g04230","low readcount"
"Bcin10g04430","low readcount"
"Bcin10g04510","low readcount"
"Bcin10g04560","low readcount"
"Bcin10g04580","low readcount"
"Bcin10g04890","low readcount"
"Bcin10g05160","low readcount"
"Bcin10g05260","low readcount"
"Bcin10g05300","low readcount"
"Bcin10g05340","low readcount"
"Bcin10g05410","low readcount"
"Bcin10g05520","low readcount"
"Bcin10g05560","low readcount"
"Bcin10g05660","low readcount"
"Bcin10g05770","low readcount"
"Bcin10g05790","low readcount"
"Bcin10g05870","low readcount"
"Bcin10g06130","low readcount"
"Bcin10g06150","low readcount"
"Bcin11g00150","low readcount"
"Bcin11g00240","low readcount"
"Bcin11g00350","low readcount"
"Bcin11g00420","low readcount"
"Bcin11g01920","low readcount"
"Bcin11g01950","low readcount"
"Bcin11g01980","low readcount"
"Bcin11g02060","low readcount"
"Bcin11g02830","low readcount"
"Bcin11g02980","low readcount"
"Bcin11g03000","low readcount"
"Bcin11g03230","low readcount"
"Bcin11g03290","low readcount"
"Bcin11g04000","low readcount"
"Bcin11g04180","low readcount"
"Bcin11g04190","low readcount"
"Bcin11g04580","low readcount"
"Bcin11g04630","low readcount"
"Bcin11g04940","low readcount"
"Bcin11g05200","low readcount"
"Bcin11g05320","low readcount"
"Bcin11g05500","low readcount"
"Bcin11g05840","low readcount"
"Bcin11g06070","low readcount"
"Bcin11g06090","low readcount"
"Bcin11g06150","low readcount"
"Bcin11g06200","low readcount"
"Bcin11g06250","low readcount"
"Bcin11g06270","low readcount"
"Bcin11g06390","low readcount"
"Bcin12g00280","low readcount"
"Bcin12g00290","low readcount"
"Bcin12g00460","low readcount"
"Bcin12g00770","low readcount"
"Bcin12g00850","low readcount"
"Bcin12g00910","low readcount"
"Bcin12g00950","low readcount"
"Bcin12g01030","low readcount"
"Bcin12g01040","low readcount"
"Bcin12g01060","low readcount"
"Bcin12g01090","low readcount"
"Bcin12g01140","low readcount"
"Bcin12g01150","low readcount"
"Bcin12g01180","low readcount"
"Bcin12g01310","low readcount"
